,OUTPUT_FILE,ID,LOOP_NAME,LINK,TAGS,BPM,KEY,DESCRIPTION
595,reed1415-angel-strings.mp3,17203,Angel Strings,http://www.looperman.com/media/loops/916852/looperman-l-0916852-0065595-reed1415-angel-strings.mp3,"140 bpm,Chill Out Loops,Strings Loops,2.31 MB,wav,Key : Unknown",140,Unknown,"
	Description : Four Part Chill Out melody, sorry dont know the key, 140bpm
"
596,juice-wrld-guitar.mp3,21764,Juice Wrld Guitar,http://www.looperman.com/media/loops/2876586/looperman-l-2876586-0153758-juice-wrld-guitar.mp3,"140 bpm,Soul Loops,Strings Loops,2.31 MB,wav,Key : C,FL Studio",140,C,"
	Description : juice wrld guitar
bouncy/sad whatever you make it
"
599,space-harp.mp3,25578,Space Harp,http://www.looperman.com/media/loops/3064512/looperman-l-3064512-0184162-space-harp.mp3,"140 bpm,Trap Loops,Harp Loops,2.31 MB,wav,Key : Unknown,Logic Pro",140,Unknown,"
	Description : post links below
"
600,juice-wrld-show-me-love.mp3,25045,Juice Wrld Show Me Love,http://www.looperman.com/media/loops/3038497/looperman-l-3038497-0155119-juice-wrld-show-me-love.mp3,"140 bpm,Rap Loops,Piano Loops,2.31 MB,wav,Key : Unknown,FL Studio",140,Unknown,"
	Description : shit fye
"
601,lifeoftheo-this-is-kinda-tough-orchestra-loop.mp3,22824,Lifeoftheo - This Is Kinda Tough Orchestra Loop,http://www.looperman.com/media/loops/2933768/looperman-l-2933768-0195015-lifeoftheo-this-is-kinda-tough-orchestra-loop.mp3,"140 bpm,Orchestral Loops,Soundscapes Loops,2.31 MB,wav,Key : Unknown,FL Studio",140,Unknown,"
	Description : lifeoftheo.
click my profile picture to link up.
[tags] cubeatz, orchestra
[plugins] xpand!2, rc-20, gross beat, dumpster fire, eq
"
602,wanka-flokka-type.mp3,25574,Wanka Flokka Type,http://www.looperman.com/media/loops/3064512/looperman-l-3064512-0186694-wanka-flokka-type.mp3,"140 bpm,Trap Loops,Brass Loops,2.31 MB,wav,Key : Cm,Logic Pro",140,Cm,"
	Description : post links below
"
603,spooky-trap-piano.mp3,18014,Spooky Trap Piano,http://www.looperman.com/media/loops/962892/looperman-l-0962892-0141291-spooky-trap-piano.mp3,"140 bpm,Trap Loops,Piano Loops,2.31 MB,wav,Key : F#",140,F#,"
	Description : F# Major by the way.
"
604,dark-shots.mp3,24519,Dark Shots,http://www.looperman.com/media/loops/3005253/looperman-l-3005253-0171104-dark-shots.mp3,"140 bpm,Trap Loops,Bells Loops,2.31 MB,wav,Key : Unknown,FL Studio",140,Unknown,"
	Description : 21 savage, offset and metro boomin type loop.
I made this in nexus and put a eq, fruity filter and gross beat over it.
"
605,eos-ponystep-vip-full.mp3,14533,Ponystep VIP - Full,http://www.looperman.com/media/loops/759206/looperman-l-0759206-0065091-eos-ponystep-vip-full.mp3,"140 bpm,Dubstep Loops,Drum Loops,2.31 MB,wav,Key : Unknown",140,Unknown,"
	Description : A nice hard Dubstep beat for you! No need for credit, I make these for YOU guys
"
606,a-dark-dream.mp3,22420,A Dark Dream,http://www.looperman.com/media/loops/2914632/looperman-l-2914632-0141441-a-dark-dream.mp3,"140 bpm,Trap Loops,Piano Loops,2.31 MB,wav,Key : D#",140,D#,"
	Description : A great start for a melodic piano based track. Made from 2 Sytrus  Presets in FL studio.
"
607,mistatungtwista-piano-progression.mp3,15621,Piano Progression,http://www.looperman.com/media/loops/825949/looperman-l-0825949-0069516-mistatungtwista-piano-progression.mp3,"140 bpm,Dubstep Loops,Piano Loops,2.31 MB,wav,Key : D",140,D,"
	Description : Just a little piano chord progression I came up with but decided not to use. The chords are: Dm, Bb, Gm, Bb, C. Once again no credit necessary but Id love to hear what you can do with it. I put it under dubstep but it works with anything you want it to.
"
608,dark-melodic-trap.mp3,24290,Dark Melodic Trap,http://www.looperman.com/media/loops/2995287/looperman-l-2995287-0179932-dark-melodic-trap.mp3,"140 bpm,Trap Loops,Bells Loops,2.31 MB,wav,Key : Unknown,FL Studio",140,Unknown,"
	Description : This was taken from my pack, its completely free and royalty free pack, search prodbyab on IG to find the download link in my bio if you want the whole pack! stems included
Nav, Nick Mira, Lil Uzi Vert, Trap, Lil Keed, Dababy, Nocap, Tm88, Polo G, Iann Dior, Prodababy, Mozzy, Roddy Ricch, Quando Rondo, Logic, Gunna, Lil Baby, Kyle, Juice Wrld, Lil Gnar, Lil Skies, J Cole, Ynw melly, Post Malone, Chris Brown, Lil Nas X, Drake, Lil Tecca
"
609,ksilvatheboss-smooth-trap-choir.mp3,16011,SMOOTH TRAP CHOIR,http://www.looperman.com/media/loops/843620/looperman-l-0843620-0065211-ksilvatheboss-smooth-trap-choir.mp3,"140 bpm,Hip Hop Loops,Choir Loops,2.31 MB,wav,Key : Unknown",140,Unknown,"
	Description : SMOOTH TRAP CHOIR  WOW THIS IS NICE - ENJOY
"
610,loop-pack-preview-sample-gesus-140-bpm-gm.mp3,21157,Loop Pack Preview Sample Gesus 140 BPM Gm,http://www.looperman.com/media/loops/2849259/looperman-l-2849259-0183227-loop-pack-preview-sample-gesus-140-bpm-gm.mp3,"140 bpm,Trap Loops,Guitar Electric Loops,2.31 MB,wav,Key : Gm,FL Studio",140,Gm,"
	Description : This Is One Of The Samples Going On My Loop Pack / Melody Pack
Note: Gm
"
611,mistatungtwista-em-140-bass-loop.mp3,15620,Em 140 Bass Loop,http://www.looperman.com/media/loops/825949/looperman-l-0825949-0072579-mistatungtwista-em-140-bass-loop.mp3,"140 bpm,Dubstep Loops,Bass Wobble Loops,2.31 MB,wav,Key : E",140,E,"
	Description : Just a drop that i never got around to using. if you use it Id like to hear it.
"
612,flet-flute.mp3,23949,Flet Flute,http://www.looperman.com/media/loops/2980739/looperman-l-2980739-0186993-flet-flute.mp3,"140 bpm,Ethnic Loops,Flute Loops,2.31 MB,wav,Key : Unknown,FL Studio",140,Unknown,"
	Description : Let me know what you did with this in the comments.
leave the link, thanks
Click on the profile picture to find out more
"
613,alexisescalona-epic-melodic-dubstep-drop.mp3,14356,Epic Melodic Dubstep Drop,http://www.looperman.com/media/loops/749872/looperman-l-0749872-0088811-alexisescalona-epic-melodic-dubstep-drop.mp3,"140 bpm,Dubstep Loops,Bass Wobble Loops,2.31 MB,wav,Key : E",140,E,"
	Description : A drop I have made for a project. Hope you like it
"
614,dark-shots-half-speed.mp3,24518,Dark Shots Half Speed,http://www.looperman.com/media/loops/3005253/looperman-l-3005253-0171105-dark-shots-half-speed.mp3,"140 bpm,Trap Loops,Bells Loops,2.31 MB,wav,Key : Unknown,FL Studio",140,Unknown,"
	Description : Same melody but 1/2 speed.
"
615,reed1415-reinstated-strings.mp3,17181,Reinstated Strings,http://www.looperman.com/media/loops/916852/looperman-l-0916852-0070842-reed1415-reinstated-strings.mp3,"140 bpm,Hip Hop Loops,Strings Loops,2.31 MB,wav,Key : Unknown",140,Unknown,"
	Description : Lovely sounding hip hop piece, use as you choose to, although I would love to listen to your creations, Im curious as to what people can make out of this...the possibilities are endless.
"
616,retribution-guitar.mp3,24962,Retribution - Guitar,http://www.looperman.com/media/loops/3030434/looperman-l-3030434-0181996-retribution-guitar.mp3,"140 bpm,Trap Loops,Guitar Acoustic Loops,2.31 MB,wav,Key : Unknown,FL Studio",140,Unknown,"
	Description : guitar 140 bpm
"
617,artificial42-memories-bass-synth.mp3,19165,Memories Bass Synth,http://www.looperman.com/media/loops/1058438/looperman-l-1058438-0107174-artificial42-memories-bass-synth.mp3,"140 bpm,Dubstep Loops,Bass Synth Loops,2.31 MB,wav,Key : C",140,C,"
	Description : Here is a nice bass synth line at 140 bpm in Cmaj
"
618,teardrops-140-a-lil-skies-lil-xan-juice-wrld-type-loop.mp3,25557,Teardrops 140 A Lil Skies Lil Xan Juice WRLD Type Loop,http://www.looperman.com/media/loops/3063344/looperman-l-3063344-0186697-teardrops-140-a-lil-skies-lil-xan-juice-wrld-type-loop.mp3,"140 bpm,Hip Hop Loops,Bells Loops,2.31 MB,wav,Key : Unknown,FL Studio",140,Unknown,"
	Description : Made with a Music Box preset from Xpand!2, link your work, I always check out what people make and it inspires me to make more loops!
"
619,reed1415-reinstated-pluck.mp3,17183,Reinstated Pluck,http://www.looperman.com/media/loops/916852/looperman-l-0916852-0070839-reed1415-reinstated-pluck.mp3,"140 bpm,Hip Hop Loops,Strings Loops,2.31 MB,wav,Key : Unknown",140,Unknown,"
	Description : Lovely sounding hip hop piece, use as you choose to, although I would love to listen to your creations, Im curious as to what people can make out of this...the possibilities are endless.
"
620,guitar-ambient-trap-loop.mp3,23096,Guitar Ambient Trap Loop,http://www.looperman.com/media/loops/2947202/looperman-l-2947202-0144435-guitar-ambient-trap-loop.mp3,"140 bpm,Trap Loops,Guitar Electric Loops,2.31 MB,wav,Key : D#",140,D#,"
	Description : Chords: D#m(5) - D#m(#5) - G#m(6) - G#m(7)
Key: D# minor
share yours ideas over it :)
"
621,mandolin-loop-1.mp3,21869,Mandolin Loop 1,http://www.looperman.com/media/loops/2887391/looperman-l-2887391-0150041-mandolin-loop-1.mp3,"140 bpm,Acoustic Loops,Mandolin Loops,2.31 MB,wav,Key : Unknown,FL Studio",140,Unknown,"
	Description : made with Edison and an acoustic mandolin
"
622,jamievega-stuck-on-flat-jazz-keyboard-stabs.mp3,10658,Stuck On Flat Jazz Keyboard Stabs,http://www.looperman.com/media/loops/480098/looperman-l-0480098-0056680-jamievega-stuck-on-flat-jazz-keyboard-stabs.mp3,"140 bpm,Dubstep Loops,Organ Loops,2.31 MB,wav,Key : C",140,C,"
	Description : ""Stuck on Flat"" range of loops are all written in a dubstep format but with a mix of genres. I try to keep all my loops as clean and usable as possible. Made using Logic.
"
623,sad-xxxtentacion-type-melody.mp3,18319,Sad Xxxtentacion Type Melody,http://www.looperman.com/media/loops/999901/looperman-l-0999901-0178347-sad-xxxtentacion-type-melody.mp3,"140 bpm,Trap Loops,Synth Loops,2.31 MB,wav,Key : Unknown,FL Studio",140,Unknown,"
	Description : Enjoy and contact me for collab or personal loops
"
624,metro-21savage.mp3,19964,Metro 21savage,http://www.looperman.com/media/loops/2808930/looperman-l-2808930-0148037-metro-21savage.mp3,"140 bpm,Hip Hop Loops,Pad Loops,2.31 MB,wav,Key : A,FL Studio",140,A,"
	Description : Hope useful
"
625,melodic-plucks.mp3,21300,MELODIC PLUCKS,http://www.looperman.com/media/loops/2856554/looperman-l-2856554-0184536-melodic-plucks.mp3,"140 bpm,Ambient Loops,Synth Loops,2.31 MB,wav,Key : Unknown,FL Studio",140,Unknown,"
	Description : check it out n show me what you make
"
626,melodic-plucks.mp3,68177,Melodic Plucks,http://www.looperman.com/media/loops/2300573/looperman-l-2300573-0181546-melodic-plucks.mp3,"140 bpm,Hip Hop Loops,Synth Loops,1.15 MB,wav,Key : Unknown,FL Studio",140,Unknown,"
	Description : If used, please comment a link
"
627,reed1415-reinstated-sax-stabs.mp3,17182,Reinstated Sax Stabs,http://www.looperman.com/media/loops/916852/looperman-l-0916852-0070840-reed1415-reinstated-sax-stabs.mp3,"140 bpm,Hip Hop Loops,Brass Loops,2.31 MB,wav,Key : Unknown",140,Unknown,"
	Description : Lovely sounding hip hop piece, use as you choose to, although I would love to listen to your creations, Im curious as to what people can make out of this...the possibilities are endless.
"
628,impulsion-beautiful-orchestral-piano-loop.mp3,8718,Beautiful Orchestral Piano Loop,http://www.looperman.com/media/loops/361320/looperman-l-0361320-0038852-impulsion-beautiful-orchestral-piano-loop.mp3,"140 bpm,Ambient Loops,Orchestral Loops,2.31 MB,wav,Key : Unknown",140,Unknown,"
	Description :
"
629,travis-scott-style-broken-old-piano.mp3,13684,Travis Scott Style Broken Old Piano,http://www.looperman.com/media/loops/693226/looperman-l-0693226-0143520-travis-scott-style-broken-old-piano.mp3,"140 bpm,Trap Loops,Piano Loops,2.31 MB,wav,Key : E",140,E,"
	Description : enjoy
Eb chords
"
630,keyscape-dark-piano-rope.mp3,23293,Keyscape Dark Piano - Rope,http://www.looperman.com/media/loops/2954754/looperman-l-2954754-0175885-keyscape-dark-piano-rope.mp3,"140 bpm,Trap Loops,Piano Loops,2.31 MB,wav,Key : Unknown,FL Studio",140,Unknown,"
	Description : Share what u make with it! (Dont ask for MIDI)
"
631,love-or-not.mp3,24738,Love Or Not,http://www.looperman.com/media/loops/3016204/looperman-l-3016204-0178603-love-or-not.mp3,"140 bpm,Hip Hop Loops,Synth Loops,2.31 MB,wav,Key : Unknown,FL Studio",140,Unknown,"
	Description : Love Melody.
Post a comment of your creation.
"
632,xtasy-and-beer.mp3,24776,Xtasy And Beer,http://www.looperman.com/media/loops/3018444/looperman-l-3018444-0151799-xtasy-and-beer.mp3,"140 bpm,RnB Loops,Strings Loops,2.31 MB,wav,Key : Unknown,FL Studio",140,Unknown,"
	Description : elevation motivation
"
633,bouncy-trap-piano-loop-bipolar.mp3,21349,Bouncy Trap Piano Loop - Bipolar,http://www.looperman.com/media/loops/2858797/looperman-l-2858797-0189560-bouncy-trap-piano-loop-bipolar.mp3,"140 bpm,Trap Loops,Piano Loops,2.31 MB,wav,Key : A#m,FL Studio",140,A#m,"
	Description : Comment your thoughts and criticism as well as your creations, I would love to hear them. HMU to collaborate or if you want the midi/stems! 
Tags: Young thug, Southside, lil mosey, gunna, polo g, NBA Youngboy, lil baby, drake, meek mill, lil uzi vert, 808 mafia, Kodak black, dababy, lil tjay, migos, offset, quavo, takeoff, Travis Scott, Kanye West, quando rondo, future, nle choppa, roddy ricch, lil Tecca, asap rocky, lil gott, lil keed, iann dior, juice WRLD, 21 savage, Metro Boomin
"
634,melodic-strings-n-lead.mp3,21298,MELODIC STRINGS N LEAD,http://www.looperman.com/media/loops/2856554/looperman-l-2856554-0184538-melodic-strings-n-lead.mp3,"140 bpm,Ambient Loops,Strings Loops,2.31 MB,wav,Key : Unknown,FL Studio",140,Unknown,"
	Description : check it out n show me what you make
"
635,soft-piano-loop-neo.mp3,21354,Soft Piano Loop - Neo,http://www.looperman.com/media/loops/2858797/looperman-l-2858797-0173840-soft-piano-loop-neo.mp3,"140 bpm,Trap Loops,Piano Loops,2.31 MB,wav,Key : Em,FL Studio",140,Em,"
	Description : Comment your thoughts and criticism as well as your creations, I would love to hear them. HMU to collaborate or if you want the midi/stems!
"
636,another-day.mp3,19150,Another Day,http://www.looperman.com/media/loops/1057371/looperman-l-1057371-0187670-another-day.mp3,"140 bpm,Trap Loops,Piano Loops,2.31 MB,wav,Key : Unknown,FL Studio",140,Unknown,"
	Description : 140 bpm piano loop
"
637,globe-killer.mp3,20814,GLOBE KILLER,http://www.looperman.com/media/loops/2837417/looperman-l-2837417-0136626-globe-killer.mp3,"140 bpm,Trap Loops,Piano Loops,2.31 MB,wav,Key : F",140,F,"
	Description : FREE LOOP! F MINNOR.
"
638,hardboiled.mp3,24163,Hardboiled,http://www.looperman.com/media/loops/2989317/looperman-l-2989317-0168302-hardboiled.mp3,"140 bpm,Trap Loops,Bells Loops,2.31 MB,wav,Key : Am,Logic Pro",140,Am,"
	Description : Vinyl Bells
Comment your work, I would love to hear it.
"
639,dark-pluck-and-ney.mp3,24082,Dark Pluck And Ney,http://www.looperman.com/media/loops/2986369/looperman-l-2986369-0165739-dark-pluck-and-ney.mp3,"140 bpm,Trap Loops,Strings Loops,2.31 MB,wav,Key : D#m,FL Studio",140,D#m,"
	Description : aight cool.
Used African Kora and Turkish Ney
Scale is D# Phrygian if anyone who makes trap actually uses that scale.
Link to beats encouraged.
"
640,victorious.mp3,2332,Victorious,http://www.looperman.com/media/loops/107450/looperman-l-0107450-0167536-victorious.mp3,"140 bpm,Trap Loops,Synth Loops,2.31 MB,wav,Key : A,FL Studio",140,A,"
	Description : I just want to hear what you make.....
"
641,jayjaybb-tripania.mp3,15147,Tripania,http://www.looperman.com/media/loops/789156/looperman-l-0789156-0060477-jayjaybb-tripania.mp3,"140 bpm,Dubstep Loops,Synth Loops,2.31 MB,wav,Key : Unknown",140,Unknown,"
	Description : enjoy. please comment.
"
642,just-a-beautiful-bell.mp3,24674,Just A Beautiful Bell,http://www.looperman.com/media/loops/3014025/looperman-l-3014025-0161825-just-a-beautiful-bell.mp3,"140 bpm,Hip Hop Loops,Bells Loops,2.31 MB,wav,Key : C#m,FL Studio",140,C#m,"
	Description : Halftimed bell enjoy it !
-- i hear juice wrld on this one --
~ feel free to post the beat you made with this sample and leave some feedback
greetings Chvmpion
"
643,mhhhhh.mp3,20102,Mhhhhh,http://www.looperman.com/media/loops/2811812/looperman-l-2811812-0178121-mhhhhh.mp3,"140 bpm,Trap Loops,Drum Loops,2.31 MB,wav,Key : C,FL Studio",140,C,"
	Description : Drums loop
"
644,inklewinkle2-melodic-dubstep-break-key-of-f.mp3,15131,Melodic Dubstep Break Key Of F,http://www.looperman.com/media/loops/788612/looperman-l-0788612-0074687-inklewinkle2-melodic-dubstep-break-key-of-f.mp3,"140 bpm,Dubstep Loops,Synth Loops,2.31 MB,wav,Key : F",140,F,"
	Description : Description : This is a slower version of the original loop and transposed to F, that has been slowed down and the kick removed.. it is also uploaded in the key of B, (which i think sounds better) so check that out too. If you use it in a project please link it in the comments section). Also, im 15 years old and i want feedback, so please criticize harshly. Thanks,
"
645,ultracryptik-contemplex-like-wobbles-w-sidechain.mp3,15159,Contemplex Like Drop W Sidechain,http://www.looperman.com/media/loops/793724/looperman-l-0793724-0082212-ultracryptik-contemplex-like-wobbles-w-sidechain.mp3,"140 bpm,Dubstep Loops,Bass Wobble Loops,2.31 MB,wav,Key : E",140,E,"
	Description : As requested by MONST3R. Wobbles from my song Contemplex, modified to sound cooler. Have Fun!
"
646,ksilvatheboss-trippy-pad.mp3,16004,TRIPPY PAD,http://www.looperman.com/media/loops/843620/looperman-l-0843620-0065218-ksilvatheboss-trippy-pad.mp3,"140 bpm,Hip Hop Loops,Pad Loops,2.31 MB,wav,Key : Unknown",140,Unknown,"
	Description : TRIPPY PAD WITH NICE PANNING - ENJOY
"
647,cheeseymofodude-dubstep-bass-loop.mp3,14574,Dubstep Bass Loop,http://www.looperman.com/media/loops/760639/looperman-l-0760639-0069598-cheeseymofodude-dubstep-bass-loop.mp3,"140 bpm,Dubstep Loops,Bass Loops,3.46 MB,wav,Key : Unknown",140,Unknown,"
	Description : Can anyone tell me how this is played?
"
648,oleolsen-metal-guitar-loop-1.mp3,3797,Metal Guitar Loop 1,http://www.looperman.com/media/loops/170665/looperman-l-0170665-0008588-oleolsen-metal-guitar-loop-1.mp3,"140 bpm,Heavy Metal Loops,Guitar Electric Loops,2.31 MB,wav,Key : Unknown",140,Unknown,"
	Description :
"
649,chitex-bell-boy.mp3,16326,Bell Boy,http://www.looperman.com/media/loops/860807/looperman-l-0860807-0063577-chitex-bell-boy.mp3,"140 bpm,Rap Loops,Synth Loops,2.31 MB,wav,Key : Unknown",140,Unknown,"
	Description : just messing around
"
650,synth-release-buildup.mp3,20534,Synth Release Buildup,http://www.looperman.com/media/loops/2829424/looperman-l-2829424-0180529-synth-release-buildup.mp3,"140 bpm,EDM Loops,Synth Loops,2.31 MB,wav,Key : Unknown",140,Unknown,"
	Description : Exactly what the title says.
"
